MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,1,28715634,13.204500,0.004583,0.005443,16.054500, ,13.065200,0.004552,0.005195,16.054500,11.055341, ,13.680200,0.004895,0.005638,16.532100,10.185955, ,13.206990,0.004658,0.005431,16.058300,10.573885
 , , , , ,13.114700,0.004566,0.005238,15.963700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.201100,0.004575,0.005209,16.048000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.175000,0.004861,0.005567,16.028000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.680200,0.004580,0.005251,16.532100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.184400,0.004555,0.005458,16.033000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.065200,0.004571,0.005254,15.914300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.097900,0.004583,0.005638,15.950300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.211900,0.004709,0.005386,16.067000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.253700,0.004552,0.005195,16.107900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.137900,0.004561,0.005483,15.990700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.204400,0.004895,0.005618,16.057700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.177900,0.004593,0.005352,16.030500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.115900,0.004741,0.005396,15.968300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.087000,0.004580,0.005478,15.936700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.122600,0.004586,0.005508,15.973900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.215800,0.004838,0.005539,16.066300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.284200,0.004839,0.005582,16.135400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.279500,0.004826,0.005520,16.127600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.172600,0.004602,0.005594,16.024900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.360400,0.004632,0.005349,16.213500 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,2,28715634,13.134300,0.002783,0.004396,15.986100, ,13.089400,0.002783,0.004109,15.986100,13.976571, ,13.367300,0.003189,0.004402,16.220900,13.047787, ,13.199686,0.002966,0.004260,16.050543,13.481648
 , , , , ,13.205100,0.002933,0.004201,16.055800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.235100,0.003106,0.004396,16.085700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.185000,0.003065,0.004364,16.033900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.367300,0.003017,0.004173,16.220900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.236300,0.003064,0.004226,16.087000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.139200,0.003093,0.004286,15.992300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.282600,0.003164,0.004286,16.133300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.196700,0.002783,0.004196,16.045200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.267700,0.002794,0.004109,16.117100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.090100,0.002805,0.004134,15.942300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.174700,0.003128,0.004402,16.023700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.261000,0.002827,0.004230,16.113700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.089400,0.003076,0.004150,15.938000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.126800,0.003062,0.004304,15.977100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.244900,0.003072,0.004376,16.098300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.246600,0.003189,0.004348,16.098900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.173800,0.002924,0.004289,16.024900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.245500,0.002786,0.004175,16.093600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.129600,0.002819,0.004214,15.981400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.161700,0.002795,0.004205,16.012200 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,3,28715634,13.228200,0.002099,0.004152,16.079900, ,13.083500,0.002099,0.003834,16.079900,14.980246, ,13.424700,0.002468,0.004366,16.276400,13.153183, ,13.183000,0.002236,0.004110,16.033957,13.972277
 , , , , ,13.093000,0.002404,0.003853,15.943600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.388900,0.002148,0.003965,16.240500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.151300,0.002388,0.004366,16.003200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.104900,0.002131,0.004229,15.955400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.237600,0.002108,0.003991,16.089000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.424700,0.002124,0.004012,16.276400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.360700,0.002115,0.004092,16.210300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.083500,0.002371,0.003834,15.934300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.129600,0.002438,0.004335,15.977800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.169800,0.002163,0.004209,16.020200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.115500,0.002103,0.004174,15.965400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.137100,0.002108,0.003989,15.985500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.167500,0.002394,0.004285,16.019200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.175900,0.002221,0.004199,16.027500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.102000,0.002392,0.004183,15.954500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.101300,0.002111,0.003841,15.952700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.131700,0.002122,0.004110,15.981100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.158400,0.002440,0.004146,16.008600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.195000,0.002468,0.004160,16.048000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.186400,0.002101,0.004193,16.040000 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,4,28715634,13.266600,0.002148,0.004180,16.121400, ,13.076500,0.001717,0.003627,16.121400,15.835682, ,13.500600,0.002148,0.004278,16.351100,13.423507, ,13.223167,0.001863,0.003930,16.074700,14.612899
 , , , , ,13.113500,0.001726,0.004278,15.970400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.119100,0.001725,0.004028,15.970300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.314400,0.001729,0.004116,16.168900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.076500,0.002019,0.004057,15.927100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.382100,0.002062,0.003680,16.231000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.335600,0.001717,0.003838,16.186600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.145700,0.001734,0.003954,15.994900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.161400,0.001998,0.003933,16.015500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.124100,0.001731,0.003842,15.977600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.188500,0.002053,0.003916,16.038700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.153600,0.001740,0.003856,16.004900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.500600,0.002001,0.003754,16.351100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.257600,0.001996,0.003928,16.104500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.164500,0.001734,0.003712,16.016100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.205900,0.002014,0.004018,16.057900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.149300,0.001725,0.003909,15.999300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.251000,0.002072,0.003627,16.102600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.180000,0.001723,0.004058,16.028700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.495500,0.001732,0.004079,16.346400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.101000,0.001736,0.003770,15.954800 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,5,28715634,13.111800,0.001481,0.003574,15.963000, ,13.060000,0.001467,0.003564,15.963000,16.113549, ,13.343400,0.001850,0.003964,16.192200,14.489929, ,13.177229,0.001611,0.003749,16.027357,15.318317
 , , , , ,13.078800,0.001747,0.003808,15.932200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.294100,0.001482,0.003634,16.144100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.120300,0.001756,0.003689,15.971500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.158500,0.001737,0.003564,16.006700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.128900,0.001732,0.003718,15.980900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.225000,0.001476,0.003964,16.074400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.161600,0.001731,0.003768,16.012500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.256000,0.001540,0.003886,16.105200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.137600,0.001486,0.003944,15.984100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.343400,0.001475,0.003728,16.192200 , , , , , , , , , , , , , , , , , 
 , , , , ,13.153700,0.001748,0.003768,16.000900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.116800,0.001477,0.003867,15.966400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.060000,0.001600,0.003770,15.910600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.151200,0.001752,0.003705,15.999100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.225500,0.001850,0.003654,16.075900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.078100,0.001467,0.003755,15.928800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.162200,0.001833,0.003685,16.009300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.226900,0.001487,0.003758,16.080800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.278700,0.001468,0.003842,16.131400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.252700,0.001507,0.003652,16.104500 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,6,28715634,13.142400,0.001587,0.003570,15.995200, ,13.098400,0.001302,0.003364,15.995200,17.072721, ,13.333000,0.001672,0.004030,16.183400,14.250581, ,13.187524,0.001453,0.003744,16.038452,15.338990
 , , , , ,13.103900,0.001672,0.003593,15.953400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.182200,0.001308,0.003974,16.032100 , , , , , , , , , , , , , , , , , 
 , , , , ,13.304100,0.001349,0.003810,16.155500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.208200,0.001567,0.003705,16.060600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.235900,0.001302,0.004014,16.084400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.238800,0.001344,0.004030,16.093400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.134200,0.001566,0.003665,15.983900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.333000,0.001610,0.003968,16.183400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.164500,0.001579,0.003655,16.015700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.220400,0.001569,0.003921,16.071700 , , , , , , , , , , , , , , , , , 
 , , , , ,13.098400,0.001566,0.003534,15.951800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.266300,0.001320,0.003687,16.115000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.191700,0.001612,0.003775,16.040900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.144000,0.001327,0.003364,15.992000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.160800,0.001331,0.003729,16.013000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.116800,0.001562,0.003877,15.966400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.217800,0.001319,0.003414,16.070600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.150600,0.001387,0.003848,16.000300 , , , , , , , , , , , , , , , , , 
 , , , , ,13.116600,0.001307,0.003662,15.968500 , , , , , , , , , , , , , , , , , 
 , , , , ,13.207400,0.001343,0.003832,16.059700 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
25, ,1,7,28715634,13.202200,0.001200,0.003671,16.055000, ,13.064700,0.001173,0.003320,16.055000,17.298054, ,13.644400,0.001508,0.003884,16.494900,14.788076, ,13.180886,0.001295,0.003664,16.031662,15.673827
 , , , , ,13.131300,0.001205,0.003320,15.983900 , , , , , , , , , , , , , , , , , 
 , , , , ,13.182300,0.001431,0.003628,16.033600 , , , , , , , , , , , , , , , , , 
 , , , , ,13.162800,0.001205,0.003471,16.012400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.086700,0.001248,0.003646,15.936400 , , , , , , , , , , , , , , , , , 
 , , , , ,13.207500,0.001175,0.003663,16.060800 , , , , , , , , , , , , , , , , , 
 , , , , ,13.112200,0.001173,0.003775,15.962000 , , , , , , , , , , , , , , , , , 
 , , , , ,13.295000,0.001454,0.003684,16.143800 , , , , , , , , , , , , , , , , , 
