MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,1,11288630,8.902100,0.002952,0.010294,10.111600, ,4.975350,0.002762,0.010294,10.111600,2.193319, ,8.902100,0.003224,0.011771,10.111600,1.917995, ,5.215943,0.002949,0.010926,6.422977,2.066377
 , , , , ,5.027630,0.003198,0.010482,6.233820 , , , , , , , , , , , , , , , , , 
 , , , , ,4.975350,0.002833,0.010591,6.181440 , , , , , , , , , , , , , , , , , 
 , , , , ,5.037340,0.003047,0.010880,6.243440 , , , , , , , , , , , , , , , , , 
 , , , , ,5.113920,0.003028,0.010954,6.324160 , , , , , , , , , , , , , , , , , 
 , , , , ,5.022750,0.002762,0.011278,6.228710 , , , , , , , , , , , , , , , , , 
 , , , , ,5.003640,0.002784,0.010678,6.209460 , , , , , , , , , , , , , , , , , 
 , , , , ,5.053930,0.002787,0.010526,6.258530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.049370,0.002958,0.010819,6.254930 , , , , , , , , , , , , , , , , , 
 , , , , ,4.995120,0.002925,0.011174,6.203210 , , , , , , , , , , , , , , , , , 
 , , , , ,5.067300,0.002851,0.011564,6.276510 , , , , , , , , , , , , , , , , , 
 , , , , ,4.979040,0.003112,0.010575,6.185660 , , , , , , , , , , , , , , , , , 
 , , , , ,5.024970,0.003120,0.010727,6.230630 , , , , , , , , , , , , , , , , , 
 , , , , ,5.003760,0.002783,0.011135,6.208210 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999260,0.002780,0.010766,6.208900 , , , , , , , , , , , , , , , , , 
 , , , , ,5.056100,0.003080,0.010944,6.261980 , , , , , , , , , , , , , , , , , 
 , , , , ,4.982560,0.002771,0.011253,6.191530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.012650,0.002812,0.011771,6.220050 , , , , , , , , , , , , , , , , , 
 , , , , ,4.998580,0.003057,0.010809,6.204920 , , , , , , , , , , , , , , , , , 
 , , , , ,5.108370,0.003066,0.011463,6.316720 , , , , , , , , , , , , , , , , , 
 , , , , ,5.121060,0.003224,0.010762,6.328110 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,2,11288630,5.087680,0.001849,0.008879,6.293250, ,4.984530,0.001506,0.008502,6.293250,2.655605, ,5.095020,0.001873,0.009928,6.299120,2.273987, ,5.033160,0.001637,0.009042,6.238119,2.497009
 , , , , ,5.028030,0.001534,0.009115,6.232950 , , , , , , , , , , , , , , , , , 
 , , , , ,5.095020,0.001527,0.009339,6.299120 , , , , , , , , , , , , , , , , , 
 , , , , ,5.031870,0.001629,0.008577,6.236680 , , , , , , , , , , , , , , , , , 
 , , , , ,5.016600,0.001528,0.008502,6.222810 , , , , , , , , , , , , , , , , , 
 , , , , ,5.012200,0.001612,0.009928,6.217580 , , , , , , , , , , , , , , , , , 
 , , , , ,5.024560,0.001840,0.009646,6.229310 , , , , , , , , , , , , , , , , , 
 , , , , ,5.027610,0.001806,0.008917,6.233590 , , , , , , , , , , , , , , , , , 
 , , , , ,5.027140,0.001634,0.009600,6.232530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.010600,0.001806,0.008777,6.214000 , , , , , , , , , , , , , , , , , 
 , , , , ,5.057110,0.001651,0.008971,6.260380 , , , , , , , , , , , , , , , , , 
 , , , , ,5.084930,0.001873,0.009268,6.291120 , , , , , , , , , , , , , , , , , 
 , , , , ,5.060870,0.001530,0.008666,6.265270 , , , , , , , , , , , , , , , , , 
 , , , , ,4.984530,0.001521,0.009257,6.189200 , , , , , , , , , , , , , , , , , 
 , , , , ,4.991990,0.001525,0.008636,6.197070 , , , , , , , , , , , , , , , , , 
 , , , , ,5.001220,0.001519,0.008539,6.204100 , , , , , , , , , , , , , , , , , 
 , , , , ,5.042830,0.001605,0.008589,6.250780 , , , , , , , , , , , , , , , , , 
 , , , , ,5.023150,0.001818,0.008718,6.227050 , , , , , , , , , , , , , , , , , 
 , , , , ,4.995270,0.001506,0.009054,6.200550 , , , , , , , , , , , , , , , , , 
 , , , , ,5.032070,0.001532,0.009031,6.236520 , , , , , , , , , , , , , , , , , 
 , , , , ,5.061070,0.001540,0.009866,6.266630 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,3,11288630,5.094680,0.001445,0.008297,6.298190, ,4.977070,0.001153,0.007911,6.298190,2.853842, ,5.165110,0.001552,0.009492,6.368070,2.378569, ,5.028519,0.001339,0.008504,6.232343,2.654822
 , , , , ,5.034670,0.001230,0.009042,6.240520 , , , , , , , , , , , , , , , , , 
 , , , , ,4.982720,0.001159,0.008180,6.186420 , , , , , , , , , , , , , , , , , 
 , , , , ,5.002580,0.001168,0.009492,6.207960 , , , , , , , , , , , , , , , , , 
 , , , , ,4.978760,0.001445,0.008307,6.182370 , , , , , , , , , , , , , , , , , 
 , , , , ,5.048390,0.001519,0.008099,6.250730 , , , , , , , , , , , , , , , , , 
 , , , , ,5.023670,0.001442,0.008062,6.227650 , , , , , , , , , , , , , , , , , 
 , , , , ,5.003020,0.001180,0.008124,6.206770 , , , , , , , , , , , , , , , , , 
 , , , , ,5.031870,0.001244,0.009172,6.235800 , , , , , , , , , , , , , , , , , 
 , , , , ,5.078790,0.001437,0.008240,6.282970 , , , , , , , , , , , , , , , , , 
 , , , , ,4.999680,0.001225,0.008831,6.203200 , , , , , , , , , , , , , , , , , 
 , , , , ,4.981960,0.001552,0.008609,6.184230 , , , , , , , , , , , , , , , , , 
 , , , , ,5.052660,0.001256,0.008481,6.254410 , , , , , , , , , , , , , , , , , 
 , , , , ,5.011400,0.001192,0.008264,6.215080 , , , , , , , , , , , , , , , , , 
 , , , , ,4.977070,0.001437,0.007911,6.181590 , , , , , , , , , , , , , , , , , 
 , , , , ,5.050650,0.001248,0.008040,6.252930 , , , , , , , , , , , , , , , , , 
 , , , , ,5.027040,0.001153,0.009085,6.231910 , , , , , , , , , , , , , , , , , 
 , , , , ,5.013450,0.001442,0.008375,6.217470 , , , , , , , , , , , , , , , , , 
 , , , , ,5.063190,0.001463,0.008601,6.268330 , , , , , , , , , , , , , , , , , 
 , , , , ,4.977530,0.001430,0.008535,6.182600 , , , , , , , , , , , , , , , , , 
 , , , , ,5.165110,0.001446,0.008844,6.368070 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
16, ,1,4,11288630,5.074660,0.000982,0.007756,6.277600, ,4.958500,0.000970,0.007505,6.277600,3.008491, ,5.167340,0.001277,0.009012,6.373080,2.505225, ,5.037357,0.001149,0.008160,6.241241,2.766659
 , , , , ,4.958500,0.001237,0.007986,6.163510 , , , , , , , , , , , , , , , , , 
 , , , , ,4.992930,0.001233,0.008636,6.196910 , , , , , , , , , , , , , , , , , 
 , , , , ,5.058880,0.001275,0.008261,6.265800 , , , , , , , , , , , , , , , , , 
 , , , , ,5.095390,0.001211,0.007956,6.300910 , , , , , , , , , , , , , , , , , 
 , , , , ,5.060930,0.001031,0.008156,6.264190 , , , , , , , , , , , , , , , , , 
 , , , , ,5.002280,0.000980,0.008119,6.205210 , , , , , , , , , , , , , , , , , 
 , , , , ,5.027680,0.001269,0.007826,6.232170 , , , , , , , , , , , , , , , , , 
 , , , , ,4.963750,0.000970,0.007759,6.165880 , , , , , , , , , , , , , , , , , 
 , , , , ,5.062100,0.001234,0.007868,6.266210 , , , , , , , , , , , , , , , , , 
 , , , , ,5.016720,0.000996,0.008282,6.220620 , , , , , , , , , , , , , , , , , 
 , , , , ,5.047670,0.001006,0.007653,6.252870 , , , , , , , , , , , , , , , , , 
 , , , , ,5.040880,0.000973,0.007505,6.243560 , , , , , , , , , , , , , , , , , 
 , , , , ,5.016580,0.001245,0.009012,6.219690 , , , , , , , , , , , , , , , , , 
 , , , , ,4.997950,0.001253,0.008244,6.202320 , , , , , , , , , , , , , , , , , 
 , , , , ,5.049170,0.001256,0.008268,6.252210 , , , , , , , , , , , , , , , , , 
 , , , , ,5.045370,0.000997,0.007878,6.249400 , , , , , , , , , , , , , , , , , 
 , , , , ,5.167340,0.001233,0.008923,6.373080 , , , , , , , , , , , , , , , , , 
 , , , , ,5.086900,0.001230,0.008212,6.288740 , , , , , , , , , , , , , , , , , 
 , , , , ,5.006190,0.001232,0.008374,6.208990 , , , , , , , , , , , , , , , , , 
 , , , , ,5.012620,0.001277,0.008697,6.216200 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
