MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
4, ,1,1,14393817,6.028950,0.009093,7.396240, ,6.028950,0.009093,7.396240,3.165877, ,9.836560,0.010014,11.206100,2.874739, ,6.226326,0.009253,7.595452,3.111135
 , , , , ,6.033990,0.009101,7.404310 , , , , , , , , , , , , , , 
 , , , , ,6.044560,0.009101,7.413600 , , , , , , , , , , , , , , 
 , , , , ,6.049300,0.009165,7.420230 , , , , , , , , , , , , , , 
 , , , , ,6.057050,0.009165,7.424460 , , , , , , , , , , , , , , 
 , , , , ,6.057530,0.009166,7.426510 , , , , , , , , , , , , , , 
 , , , , ,6.057670,0.009166,7.427400 , , , , , , , , , , , , , , 
 , , , , ,6.060300,0.009167,7.427780 , , , , , , , , , , , , , , 
 , , , , ,6.065430,0.009169,7.435610 , , , , , , , , , , , , , , 
 , , , , ,6.095920,0.009169,7.463910 , , , , , , , , , , , , , , 
 , , , , ,6.102270,0.009172,7.471860 , , , , , , , , , , , , , , 
 , , , , ,6.107820,0.009173,7.477160 , , , , , , , , , , , , , , 
 , , , , ,6.127090,0.009173,7.496440 , , , , , , , , , , , , , , 
 , , , , ,6.134480,0.009176,7.504090 , , , , , , , , , , , , , , 
 , , , , ,6.139270,0.009177,7.508240 , , , , , , , , , , , , , , 
 , , , , ,6.142330,0.009178,7.510690 , , , , , , , , , , , , , , 
 , , , , ,6.143600,0.009180,7.511310 , , , , , , , , , , , , , , 
 , , , , ,6.143980,0.009180,7.512850 , , , , , , , , , , , , , , 
 , , , , ,6.145590,0.009181,7.515210 , , , , , , , , , , , , , , 
 , , , , ,6.148900,0.009181,7.518440 , , , , , , , , , , , , , , 
 , , , , ,6.150950,0.009184,7.521010 , , , , , , , , , , , , , , 
 , , , , ,6.151730,0.009185,7.521250 , , , , , , , , , , , , , , 
 , , , , ,6.153880,0.009185,7.524010 , , , , , , , , , , , , , , 
 , , , , ,6.155580,0.009186,7.524780 , , , , , , , , , , , , , , 
 , , , , ,6.159750,0.009192,7.526930 , , , , , , , , , , , , , , 
 , , , , ,6.159960,0.009199,7.528860 , , , , , , , , , , , , , , 
 , , , , ,6.161250,0.009199,7.530390 , , , , , , , , , , , , , , 
 , , , , ,6.164960,0.009205,7.534180 , , , , , , , , , , , , , , 
 , , , , ,6.165200,0.009208,7.534690 , , , , , , , , , , , , , , 
 , , , , ,6.166050,0.009215,7.534860 , , , , , , , , , , , , , , 
 , , , , ,6.166470,0.009217,7.535190 , , , , , , , , , , , , , , 
 , , , , ,6.167600,0.009220,7.537630 , , , , , , , , , , , , , , 
 , , , , ,6.171220,0.009221,7.541400 , , , , , , , , , , , , , , 
 , , , , ,6.177000,0.009222,7.544070 , , , , , , , , , , , , , , 
 , , , , ,6.177750,0.009225,7.546350 , , , , , , , , , , , , , , 
 , , , , ,6.179980,0.009228,7.547020 , , , , , , , , , , , , , , 
 , , , , ,6.181670,0.009230,7.548980 , , , , , , , , , , , , , , 
 , , , , ,6.182610,0.009231,7.551490 , , , , , , , , , , , , , , 
 , , , , ,6.183500,0.009236,7.552980 , , , , , , , , , , , , , , 
 , , , , ,6.185860,0.009242,7.555670 , , , , , , , , , , , , , , 
 , , , , ,6.194080,0.009245,7.563760 , , , , , , , , , , , , , , 
 , , , , ,6.194870,0.009246,7.563980 , , , , , , , , , , , , , , 
 , , , , ,6.197000,0.009247,7.566540 , , , , , , , , , , , , , , 
 , , , , ,6.209600,0.009274,7.579160 , , , , , , , , , , , , , , 
 , , , , ,6.213830,0.009324,7.583670 , , , , , , , , , , , , , , 
 , , , , ,6.246100,0.009367,7.616700 , , , , , , , , , , , , , , 
 , , , , ,6.257070,0.009479,7.627240 , , , , , , , , , , , , , , 
 , , , , ,6.280540,0.009652,7.650600 , , , , , , , , , , , , , , 
 , , , , ,6.328890,0.009688,7.698260 , , , , , , , , , , , , , , 
 , , , , ,6.335110,0.009908,7.703960 , , , , , , , , , , , , , , 
 , , , , ,9.836560,0.010014,11.206100 , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
4, ,1,2,14393817,6.015080,0.006591,7.380580, ,6.015080,0.006591,7.380580,4.367467, ,6.423570,0.007306,7.789800,3.940510, ,6.149056,0.006704,7.515583,4.294153
 , , , , ,6.026810,0.006605,7.390020 , , , , , , , , , , , , , , 
 , , , , ,6.026880,0.006617,7.393450 , , , , , , , , , , , , , , 
 , , , , ,6.027620,0.006620,7.394320 , , , , , , , , , , , , , , 
 , , , , ,6.029040,0.006632,7.396900 , , , , , , , , , , , , , , 
 , , , , ,6.031170,0.006638,7.397990 , , , , , , , , , , , , , , 
 , , , , ,6.041940,0.006641,7.409100 , , , , , , , , , , , , , , 
 , , , , ,6.045180,0.006647,7.412040 , , , , , , , , , , , , , , 
 , , , , ,6.051020,0.006647,7.418140 , , , , , , , , , , , , , , 
 , , , , ,6.064170,0.006650,7.431180 , , , , , , , , , , , , , , 
 , , , , ,6.069710,0.006651,7.434850 , , , , , , , , , , , , , , 
