MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
4, ,1,1,8516500,3.758290,0.004202,4.518380, ,3.758290,0.004202,4.518380,4.053247, ,6.660790,0.004919,7.421170,3.463041, ,3.912302,0.004298,4.672578,3.963311
 , , , , ,3.768850,0.004223,4.528870 , , , , , , , , , , , , , , 
 , , , , ,3.789800,0.004225,4.549690 , , , , , , , , , , , , , , 
 , , , , ,3.790190,0.004225,4.550750 , , , , , , , , , , , , , , 
 , , , , ,3.793080,0.004228,4.553310 , , , , , , , , , , , , , , 
 , , , , ,3.794410,0.004229,4.554510 , , , , , , , , , , , , , , 
 , , , , ,3.796190,0.004229,4.556270 , , , , , , , , , , , , , , 
 , , , , ,3.807910,0.004234,4.567890 , , , , , , , , , , , , , , 
 , , , , ,3.808650,0.004235,4.569260 , , , , , , , , , , , , , , 
 , , , , ,3.808780,0.004237,4.569800 , , , , , , , , , , , , , , 
 , , , , ,3.811360,0.004237,4.571470 , , , , , , , , , , , , , , 
 , , , , ,3.812320,0.004238,4.572430 , , , , , , , , , , , , , , 
 , , , , ,3.813970,0.004241,4.574680 , , , , , , , , , , , , , , 
 , , , , ,3.817430,0.004244,4.577170 , , , , , , , , , , , , , , 
 , , , , ,3.820280,0.004244,4.580470 , , , , , , , , , , , , , , 
 , , , , ,3.826220,0.004244,4.587670 , , , , , , , , , , , , , , 
 , , , , ,3.830680,0.004245,4.590390 , , , , , , , , , , , , , , 
 , , , , ,3.835720,0.004247,4.595980 , , , , , , , , , , , , , , 
 , , , , ,3.852680,0.004247,4.613410 , , , , , , , , , , , , , , 
 , , , , ,3.855170,0.004248,4.615750 , , , , , , , , , , , , , , 
 , , , , ,3.855940,0.004248,4.616720 , , , , , , , , , , , , , , 
