MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
9, ,1,1,11288630,11.040100,0.008982,0.017034,12.247600, ,4.982170,0.003843,0.014866,12.247600,1.518732, ,11.040100,0.008982,0.017034,12.247600,1.325424, ,5.337458,0.004393,0.015880,6.544184,1.421776
 , , , , ,5.080940,0.004558,0.015108,6.287040 , , , , , , , , , , , , , , , , , 
 , , , , ,5.041200,0.004385,0.014866,6.246530 , , , , , , , , , , , , , , , , , 
 , , , , ,5.053240,0.004186,0.014942,6.259810 , , , , , , , , , , , , , , , , , 
 , , , , ,5.082850,0.004715,0.015882,6.290260 , , , , , , , , , , , , , , , , , 
 , , , , ,5.040660,0.004647,0.015762,6.248880 , , , , , , , , , , , , , , , , , 
 , , , , ,5.096410,0.004140,0.015850,6.302450 , , , , , , , , , , , , , , , , , 
 , , , , ,5.083330,0.003891,0.016210,6.291270 , , , , , , , , , , , , , , , , , 
 , , , , ,5.058340,0.004207,0.015496,6.265220 , , , , , , , , , , , , , , , , , 
 , , , , ,5.111050,0.003843,0.015471,6.316570 , , , , , , , , , , , , , , , , , 
 , , , , ,5.031350,0.004162,0.015786,6.238130 , , , , , , , , , , , , , , , , , 
 , , , , ,5.053520,0.003935,0.016174,6.262090 , , , , , , , , , , , , , , , , , 
 , , , , ,5.022140,0.004149,0.016032,6.229200 , , , , , , , , , , , , , , , , , 
 , , , , ,5.042850,0.003938,0.015953,6.251980 , , , , , , , , , , , , , , , , , 
 , , , , ,5.031180,0.004240,0.016501,6.239240 , , , , , , , , , , , , , , , , , 
 , , , , ,5.097300,0.003898,0.015792,6.305100 , , , , , , , , , , , , , , , , , 
 , , , , ,5.023540,0.004172,0.016308,6.230200 , , , , , , , , , , , , , , , , , 
 , , , , ,5.037510,0.003941,0.016772,6.244510 , , , , , , , , , , , , , , , , , 
 , , , , ,4.982170,0.003926,0.016158,6.188660 , , , , , , , , , , , , , , , , , 
 , , , , ,5.025240,0.004144,0.015709,6.233830 , , , , , , , , , , , , , , , , , 
 , , , , ,5.051690,0.004197,0.015665,6.249290 , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
