0.25,0.247515,0.25,0,0.25,0.247515
0.25,0.0355645,0.25,0,0.25,0.0355645
0.249995,0.193522,0.208551,0,0.249995,0.184433
0.25,0.247429,0.248996,0,0.25,0.247425
0.25,0.227204,0.249863,0,0.25,0.227204
0.25,0.245343,0.25,0,0.25,0.245343
0.245541,0.224469,0.246827,0,0.245541,0.224462
0.25,0.237621,0.24999,0,0.25,0.237621
0.25,0.046025,0.2318,0,0.25,0.0381549
0.25,0.208247,0.244123,0,0.25,0.208081
0.25,0.229143,0.236196,0,0.25,0.228309
0.25,0.249111,0.249508,0,0.25,0.24911
0.25,0.237776,0.249534,0,0.25,0.237775
0.25,0.0465651,0.235018,0,0.25,0.0414653
0.25,0.239967,0.248898,0,0.25,0.239962
0.25,0.119045,0.249947,0,0.25,0.119045
0.25,0.0352325,0.248034,0,0.25,0.0351226
0.25,0.151382,0.313479,0,0.25,0.125
0.25,0.199049,0.242571,0,0.25,0.198767
0.25,0.234032,0.242971,0,0.25,0.233821
0.25,0.104696,0.217226,0,0.25,0.0938779
0.25,0.171221,0.220966,0,0.25,0.166225
0.25,0.371244,0.0547255,0,0.25,0.319441
0.25,0.0945948,0.230044,0,0.25,0.0902869
0.25,0.0369752,0.238749,0,0.25,0.0305312
