6.88726,0.107898,0.00510025,0.00754929,7.01569
6.77451,0.109391,0.00348449,0.0074842,6.90202
6.62967,0.109105,0.000636339,0.0074544,6.75322
6.556,0.108561,0.00065136,0.00742292,6.67883
6.49057,0.108498,0.000629425,0.00746322,6.61488
6.56732,0.107882,0.000669479,0.00743341,6.6911
6.64329,0.107965,0.000343323,0.00751758,6.76673
6.54209,0.107609,0.000694036,0.00748038,6.6655
6.60574,0.109062,0.0011754,0.00750422,6.73109
6.56035,0.107621,0.000649929,0.00742507,6.68344
6.58247,0.108642,0.000358582,0.00746179,6.70649
6.59476,0.108079,0.000707388,0.00752878,6.71867
6.67799,0.109524,0.000669479,0.00744152,6.80335
6.79053,0.10764,0.000651121,0.00761056,6.91418
6.9017,0.107617,0.000682831,0.00747442,7.02294
7.42069,0.108339,0.000649929,0.00747633,7.54472
7.43502,0.1084,0.00034833,0.00746775,7.55894
7.21768,0.107973,0.000362873,0.00749445,7.34122
7.58869,0.107219,0.000691652,0.00745153,7.71159
6.7716,0.108195,0.00033164,0.00750995,6.89618
6.9814,0.109155,0.000358343,0.00747323,7.10579
7.21422,0.108541,0.000382423,0.00746465,7.33829
6.86872,0.109592,0.0003407,0.0074439,6.99373
6.9469,0.10838,0.000669241,0.0074122,7.07082
7.21498,0.107791,0.000647783,0.00749016,7.3388
7.68103,0.108637,0.000354052,0.0074451,7.80506
7.05832,0.107867,0.000390291,0.00744247,7.18135
7.11843,0.108712,0.000654459,0.0074656,7.24281
6.96026,0.108655,0.00067234,0.00747132,7.08172
7.12708,0.107969,0.000659466,0.00745177,7.25082
7.17085,0.108014,0.000335217,0.00744128,7.29371
6.96073,0.108626,0.000669718,0.00761676,7.08429
8.16079,0.108144,0.000683546,0.00749111,8.28482
7.40908,0.108591,0.00188923,0.00741076,7.53288
7.52257,0.109625,0.000663757,0.00746942,7.64785
7.07936,0.1084,0.0006814,0.0074873,7.20349
7.03997,0.107814,0.000670433,0.00749826,7.16377
7.18769,0.107956,0.000333309,0.00749516,7.31103
7.14545,0.107699,0.000375509,0.00744891,7.26587
6.91898,0.108611,0.000349998,0.00744915,7.04304
7.00482,0.107984,0.00345421,0.00738382,7.13128
6.99812,0.10805,0.000371695,0.00746155,7.12163
7.23178,0.108789,0.000373363,0.00746942,7.35606
7.06539,0.109207,0.000357628,0.00745654,7.18959
7.08796,0.108076,0.000332832,0.00747132,7.21143
6.89852,0.10834,0.000673771,0.00746107,7.02202
7.1435,0.10985,0.000642538,0.0074718,7.26769
7.0192,0.109066,0.000667572,0.00746441,7.14413
6.8231,0.108593,0.000676155,0.00744486,6.94721
7.00438,0.109035,0.000351667,0.00749826,7.12768



2.90355,0.0552599,0.000601292,0.00352812,2.97004
2.94358,0.0553753,0.000313044,0.00356555,3.00994
2.92387,0.0552428,0.000638485,0.00356722,2.9904
2.83326,0.0546057,0.000632286,0.00351143,2.89774
2.92805,0.0549743,0.000612736,0.00348639,2.99381
2.94274,0.0546486,0.000436783,0.00359702,3.00821
2.95918,0.0554762,0.000281334,0.00357628,3.02541
2.93051,0.0553164,0.000678301,0.00351691,2.99705
2.95754,0.0547345,0.0006423,0.00358582,3.02334
2.77424,0.0548642,0.000930548,0.0036087,2.84067
2.84451,0.0558751,0.000634909,0.00349355,2.91147
2.83545,0.055439,0.000293493,0.0035603,2.90162
2.90003,0.0549231,0.000279427,0.00346994,2.96587
2.87831,0.0548675,0.000282526,0.00358725,2.94382
2.91557,0.0550272,0.000645876,0.00363016,2.98196
2.96064,0.0547745,0.000622272,0.00354433,3.02658
2.93806,0.0553772,0.000653982,0.0035553,3.00469
2.95496,0.0553331,0.000642538,0.00352454,3.02132
2.93764,0.0549419,0.00063777,0.00356007,3.00383
2.90673,0.0552816,0.000642776,0.00352311,2.97317
2.92808,0.0546637,0.000583172,0.00353336,2.99407
